EventTime,Symbol,aggTradeID,price,quantity,bidderMaker,priceTimesQuantity,cml_vol,sig,cml_bid
2021-10-10 21:30:24.573000,FTMUSDT,56386210,2.229,13.0,False,28.977,2200217.2547999844,1,2391
2021-10-10 21:30:25.496000,FTMUSDT,56386211,2.229,40.0,False,89.16,2200306.4147999845,1,2392
2021-10-10 21:30:25.581000,FTMUSDT,56386212,2.2289,760.0,True,-1693.964,2198612.4507999844,-1,2391
2021-10-10 21:30:25.594000,FTMUSDT,56386213,2.2281,960.0,True,-2138.976,2196473.4747999846,-1,2390
2021-10-10 21:30:26.385000,FTMUSDT,56386214,2.2287,1498.0,False,3338.5926,2199812.0673999847,1,2391
2021-10-10 21:30:26.589000,FTMUSDT,56386215,2.2287,59.0,False,131.4933,2199943.560699985,1,2392
2021-10-10 21:30:26.900000,FTMUSDT,56386216,2.2286,64.0,False,142.6304,2200086.191099985,1,2393
2021-10-10 21:30:26.946000,FTMUSDT,56386217,2.2286,17.0,False,37.8862,2200124.077299985,1,2394
2021-10-10 21:30:27.324000,FTMUSDT,56386218,2.2286,321.0,False,715.3806000000001,2200839.457899985,1,2395
2021-10-10 21:30:27.500000,FTMUSDT,56386219,2.2285,169.0,True,-376.6165,2200462.841399985,-1,2394
2021-10-10 21:30:27.500000,FTMUSDT,56386220,2.2285,107.0,True,-238.4495,2200224.391899985,-1,2393
2021-10-10 21:30:27.501000,FTMUSDT,56386221,2.2285,1581.0,True,-3523.2585,2196701.133399985,-1,2392
2021-10-10 21:30:28.063000,FTMUSDT,56386222,2.2278,153.0,False,340.8534,2197041.9867999847,1,2393
2021-10-10 21:30:28.243000,FTMUSDT,56386223,2.2278,59.0,False,131.44019999999998,2197173.426999985,1,2394
2021-10-10 21:30:28.433000,FTMUSDT,56386224,2.2277,222.0,False,494.5494,2197667.9763999847,1,2395
2021-10-10 21:30:28.433000,FTMUSDT,56386225,2.2278,825.0,False,1837.935,2199505.9113999847,1,2396
2021-10-10 21:30:28.433000,FTMUSDT,56386226,2.2284,1238.0,False,2758.7592000000004,2202264.670599985,1,2397
2021-10-10 21:30:28.433000,FTMUSDT,56386227,2.2285,2062.0,False,4595.167,2206859.837599985,1,2398
2021-10-10 21:30:28.433000,FTMUSDT,56386228,2.2286,413.0,False,920.4118,2207780.2493999847,1,2399
2021-10-10 21:30:28.433000,FTMUSDT,56386229,2.2287,1332.0,False,2968.6284,2210748.8777999845,1,2400
2021-10-10 21:30:28.433000,FTMUSDT,56386230,2.2288,1174.0,False,2616.6112000000003,2213365.4889999847,1,2401
2021-10-10 21:30:28.433000,FTMUSDT,56386231,2.2289,1963.0,False,4375.3307,2217740.8196999845,1,2402
2021-10-10 21:30:28.433000,FTMUSDT,56386232,2.229,4947.0,False,11026.863,2228767.6826999844,1,2403
2021-10-10 21:30:28.433000,FTMUSDT,56386233,2.2292,5876.0,False,13098.7792,2241866.4618999846,1,2404
2021-10-10 21:30:28.433000,FTMUSDT,56386234,2.2295,3669.0,False,8180.035499999999,2250046.497399985,1,2405
2021-10-10 21:30:28.433000,FTMUSDT,56386235,2.2299,288.0,False,642.2112000000001,2250688.7085999846,1,2406
2021-10-10 21:30:28.433000,FTMUSDT,56386236,2.23,1673.0,False,3730.79,2254419.4985999847,1,2407
2021-10-10 21:30:28.440000,FTMUSDT,56386237,2.23,2778.0,True,-6194.94,2248224.5585999847,-1,2406
2021-10-10 21:30:28.441000,FTMUSDT,56386238,2.23,32.0,True,-71.36,2248153.198599985,-1,2405
2021-10-10 21:30:28.441000,FTMUSDT,56386239,2.23,12600.0,True,-28098.0,2220055.198599985,-1,2404
2021-10-10 21:30:28.444000,FTMUSDT,56386240,2.23,3366.0,True,-7506.18,2212549.0185999847,-1,2403
2021-10-10 21:30:28.444000,FTMUSDT,56386241,2.23,251.0,True,-559.73,2211989.2885999847,-1,2402
2021-10-10 21:30:28.445000,FTMUSDT,56386242,2.23,19.0,True,-42.37,2211946.9185999846,-1,2401
2021-10-10 21:30:28.446000,FTMUSDT,56386243,2.23,14.0,True,-31.22,2211915.6985999844,-1,2400
2021-10-10 21:30:28.449000,FTMUSDT,56386244,2.23,1008.0,True,-2247.84,2209667.858599985,-1,2399
2021-10-10 21:30:28.450000,FTMUSDT,56386245,2.23,21.0,True,-46.83,2209621.0285999845,-1,2398
2021-10-10 21:30:28.451000,FTMUSDT,56386246,2.23,17.0,True,-37.91,2209583.1185999843,-1,2397
2021-10-10 21:30:28.451000,FTMUSDT,56386247,2.23,1008.0,True,-2247.84,2207335.2785999845,-1,2396
2021-10-10 21:30:28.451000,FTMUSDT,56386248,2.23,916.0,True,-2042.68,2205292.5985999843,-1,2395
2021-10-10 21:30:28.454000,FTMUSDT,56386249,2.23,449.0,True,-1001.27,2204291.3285999843,-1,2394
2021-10-10 21:30:28.458000,FTMUSDT,56386250,2.23,21.0,True,-46.83,2204244.498599984,-1,2393
2021-10-10 21:30:28.470000,FTMUSDT,56386251,2.23,35.0,True,-78.05,2204166.4485999844,-1,2392
2021-10-10 21:30:28.488000,FTMUSDT,56386252,2.23,206.0,True,-459.38,2203707.0685999845,-1,2391
2021-10-10 21:30:28.495000,FTMUSDT,56386253,2.2302,19.0,False,42.3738,2203749.4423999847,1,2392
2021-10-10 21:30:28.498000,FTMUSDT,56386254,2.2302,715.0,False,1594.593,2205344.0353999846,1,2393
2021-10-10 21:30:28.498000,FTMUSDT,56386255,2.2303,2188.0,False,4879.8964000000005,2210223.9317999845,1,2394
2021-10-10 21:30:28.498000,FTMUSDT,56386256,2.2304,194.0,False,432.6976,2210656.6293999846,1,2395
2021-10-10 21:30:28.510000,FTMUSDT,56386257,2.2306,30.0,False,66.91799999999999,2210723.5473999847,1,2396
2021-10-10 21:30:28.510000,FTMUSDT,56386258,2.2307,299.0,False,666.9793000000001,2211390.5266999844,1,2397
2021-10-10 21:30:28.510000,FTMUSDT,56386259,2.2307,151.0,False,336.83570000000003,2211727.3623999846,1,2398
2021-10-10 21:30:28.510000,FTMUSDT,56386260,2.2308,77.0,False,171.77159999999998,2211899.1339999847,1,2399
2021-10-10 21:30:28.521000,FTMUSDT,56386261,2.2308,951.0,False,2121.4908,2214020.6247999845,1,2400
2021-10-10 21:30:28.537000,FTMUSDT,56386262,2.231,41.0,False,91.471,2214112.0957999844,1,2401
2021-10-10 21:30:28.549000,FTMUSDT,56386263,2.231,8.0,True,-17.848,2214094.247799984,-1,2400
2021-10-10 21:30:28.555000,FTMUSDT,56386264,2.2311,2211.0,False,4932.9621,2219027.2098999843,1,2401
2021-10-10 21:30:28.556000,FTMUSDT,56386265,2.231,168.0,True,-374.808,2218652.401899984,-1,2400
2021-10-10 21:30:28.559000,FTMUSDT,56386266,2.231,2.0,True,-4.462,2218647.9398999843,-1,2399
2021-10-10 21:30:28.568000,FTMUSDT,56386267,2.23,6.0,True,-13.38,2218634.5598999844,-1,2398
2021-10-10 21:30:28.577000,FTMUSDT,56386268,2.2309,168.0,False,374.7912,2219009.3510999843,1,2399
2021-10-10 21:30:28.580000,FTMUSDT,56386269,2.2312,54.0,False,120.4848,2219129.8358999845,1,2400
2021-10-10 21:30:28.600000,FTMUSDT,56386270,2.2315,936.0,False,2088.684,2221218.5198999844,1,2401
2021-10-10 21:30:28.613000,FTMUSDT,56386271,2.2316,1530.0,False,3414.3479999999995,2224632.8678999846,1,2402
2021-10-10 21:30:28.661000,FTMUSDT,56386272,2.2306,79.0,True,-176.2174,2224456.6504999846,-1,2401
2021-10-10 21:30:28.666000,FTMUSDT,56386273,2.2306,400.0,True,-892.24,2223564.4104999844,-1,2400
2021-10-10 21:30:28.705000,FTMUSDT,56386274,2.2319,184.0,False,410.6696,2223975.0800999845,1,2401
2021-10-10 21:30:28.744000,FTMUSDT,56386275,2.232,637.0,False,1421.784,2225396.8640999845,1,2402
2021-10-10 21:30:28.765000,FTMUSDT,56386276,2.2312,24.0,True,-53.5488,2225343.3152999845,-1,2401
2021-10-10 21:30:28.861000,FTMUSDT,56386277,2.2313,21.0,True,-46.8573,2225296.4579999847,-1,2400
2021-10-10 21:30:28.903000,FTMUSDT,56386278,2.2323,960.0,False,2143.008,2227439.4659999846,1,2401
2021-10-10 21:30:28.910000,FTMUSDT,56386279,2.2313,186.0,True,-415.0218,2227024.4441999844,-1,2400
2021-10-10 21:30:28.910000,FTMUSDT,56386280,2.2312,4.0,True,-8.9248,2227015.5193999843,-1,2399
2021-10-10 21:30:28.912000,FTMUSDT,56386281,2.2312,9.0,True,-20.0808,2226995.438599984,-1,2398
2021-10-10 21:30:28.948000,FTMUSDT,56386282,2.2312,340.0,True,-758.608,2226236.830599984,-1,2397
2021-10-10 21:30:28.986000,FTMUSDT,56386283,2.2314,14.0,True,-31.2396,2226205.590999984,-1,2396
2021-10-10 21:30:28.986000,FTMUSDT,56386284,2.2312,132.0,True,-294.5184,2225911.072599984,-1,2395
2021-10-10 21:30:29,FTMUSDT,56386285,2.2322,23.0,False,51.3406,2225962.4131999845,1,2396
2021-10-10 21:30:29.009000,FTMUSDT,56386286,2.2322,198.0,False,441.9756,2226404.3887999845,1,2397
2021-10-10 21:30:29.532000,FTMUSDT,56386287,2.2309,26.0,True,-58.0034,2226346.3853999847,-1,2396
2021-10-10 21:30:29.583000,FTMUSDT,56386288,2.2309,167.0,True,-372.5603,2225973.8250999846,-1,2395
2021-10-10 21:30:29.586000,FTMUSDT,56386289,2.2309,24.0,True,-53.5416,2225920.2834999845,-1,2394
2021-10-10 21:30:29.629000,FTMUSDT,56386290,2.2309,23.0,True,-51.3107,2225868.9727999847,-1,2393
2021-10-10 21:30:29.642000,FTMUSDT,56386291,2.232,22.0,False,49.104000000000006,2225918.076799985,1,2394
2021-10-10 21:30:29.722000,FTMUSDT,56386292,2.2309,144.0,True,-321.2496,2225596.8271999843,-1,2393
2021-10-10 21:30:29.776000,FTMUSDT,56386293,2.2318,40.0,False,89.27199999999999,2225686.099199984,1,2394
2021-10-10 21:30:29.779000,FTMUSDT,56386294,2.2309,408.0,True,-910.2072,2224775.891999984,-1,2393
2021-10-10 21:30:29.936000,FTMUSDT,56386295,2.2318,58.0,False,129.44439999999997,2224905.336399984,1,2394
2021-10-10 21:30:30.010000,FTMUSDT,56386296,2.2318,737.0,False,1644.8366,2226550.172999984,1,2395
2021-10-10 21:30:30.018000,FTMUSDT,56386297,2.2318,637.0,False,1421.6565999999998,2227971.829599984,1,2396
2021-10-10 21:30:30.018000,FTMUSDT,56386298,2.2319,298.0,False,665.1062,2228636.935799984,1,2397
2021-10-10 21:30:30.204000,FTMUSDT,56386299,2.2318,127.0,False,283.43859999999995,2228920.374399984,1,2398
2021-10-10 21:30:30.926000,FTMUSDT,56386300,2.2311,30.0,True,-66.933,2228853.441399984,-1,2397
2021-10-10 21:30:31.023000,FTMUSDT,56386301,2.2311,51.0,True,-113.7861,2228739.6552999835,-1,2396
2021-10-10 21:30:31.070000,FTMUSDT,56386302,2.2311,63.0,True,-140.5593,2228599.095999984,-1,2395
2021-10-10 21:30:31.899000,FTMUSDT,56386303,2.2319,221.0,False,493.2499,2229092.345899984,1,2396
2021-10-10 21:30:31.910000,FTMUSDT,56386304,2.232,222.0,False,495.504,2229587.849899984,1,2397
2021-10-10 21:30:31.966000,FTMUSDT,56386305,2.2324,67.0,False,149.57080000000002,2229737.420699984,1,2398
2021-10-10 21:30:31.981000,FTMUSDT,56386306,2.2325,120.0,False,267.9,2230005.320699984,1,2399
2021-10-10 21:30:31.996000,FTMUSDT,56386307,2.2326,33.0,False,73.67580000000001,2230078.996499984,1,2400
2021-10-10 21:30:31.996000,FTMUSDT,56386308,2.2327,20.0,False,44.654,2230123.650499984,1,2401
2021-10-10 21:30:32.022000,FTMUSDT,56386309,2.2328,12.0,False,26.7936,2230150.444099984,1,2402
2021-10-10 21:30:32.070000,FTMUSDT,56386310,2.2329,639.0,False,1426.8230999999998,2231577.267199984,1,2403
2021-10-10 21:30:32.071000,FTMUSDT,56386311,2.2319,20.0,True,-44.638,2231532.629199984,-1,2402
2021-10-10 21:30:32.504000,FTMUSDT,56386312,2.2329,206.0,False,459.9774,2231992.606599984,1,2403
2021-10-10 21:30:32.700000,FTMUSDT,56386313,2.233,21.0,False,46.893,2232039.4995999844,1,2404
2021-10-10 21:30:32.798000,FTMUSDT,56386314,2.2321,960.0,True,-2142.816,2229896.6835999843,-1,2403
2021-10-10 21:30:32.798000,FTMUSDT,56386315,2.232,2175.0,True,-4854.6,2225042.083599984,-1,2402
2021-10-10 21:30:32.804000,FTMUSDT,56386316,2.2331,13.0,False,29.0303,2225071.1138999844,1,2403
2021-10-10 21:30:32.925000,FTMUSDT,56386317,2.2319,138.0,True,-308.0022,2224763.1116999844,-1,2402
2021-10-10 21:30:32.931000,FTMUSDT,56386318,2.2319,244.0,True,-544.5836,2224218.5280999844,-1,2401
2021-10-10 21:30:33.097000,FTMUSDT,56386319,2.2314,340.0,True,-758.6759999999999,2223459.8520999844,-1,2400
2021-10-10 21:30:33.577000,FTMUSDT,56386320,2.2319,24.0,True,-53.5656,2223406.286499985,-1,2399
2021-10-10 21:30:34.689000,FTMUSDT,56386321,2.2329,222.0,False,495.7038,2223901.9902999843,1,2400
2021-10-10 21:30:34.689000,FTMUSDT,56386322,2.2332,29.0,False,64.7628,2223966.7530999845,1,2401
2021-10-10 21:30:34.689000,FTMUSDT,56386323,2.2333,41.0,False,91.5653,2224058.3183999844,1,2402
2021-10-10 21:30:34.689000,FTMUSDT,56386324,2.2334,20.0,False,44.668,2224102.9863999845,1,2403
2021-10-10 21:30:34.689000,FTMUSDT,56386325,2.2335,57.0,False,127.3095,2224230.2958999844,1,2404
2021-10-10 21:30:34.689000,FTMUSDT,56386326,2.2336,61.0,False,136.24960000000002,2224366.5454999846,1,2405
2021-10-10 21:30:34.725000,FTMUSDT,56386327,2.2319,23.0,True,-51.3337,2224315.211799985,-1,2404
2021-10-10 21:30:36.956000,FTMUSDT,56386328,2.2328,897.0,True,-2002.8216,2222312.390199985,-1,2403
2021-10-10 21:30:37.112000,FTMUSDT,56386329,2.2321,171.0,True,-381.6891,2221930.701099985,-1,2402
2021-10-10 21:30:37.116000,FTMUSDT,56386330,2.2329,5.0,False,11.1645,2221941.865599985,1,2403
2021-10-10 21:30:37.883000,FTMUSDT,56386331,2.2329,3106.0,False,6935.3874,2228877.2529999847,1,2404
2021-10-10 21:30:37.883000,FTMUSDT,56386332,2.2331,427.0,False,953.5337,2229830.7866999847,1,2405
2021-10-10 21:30:37.883000,FTMUSDT,56386333,2.2335,90.0,False,201.015,2230031.801699985,1,2406
2021-10-10 21:30:38.020000,FTMUSDT,56386334,2.2335,207.0,False,462.33449999999993,2230494.1361999847,1,2407
2021-10-10 21:30:38.020000,FTMUSDT,56386335,2.2336,301.0,False,672.3136000000001,2231166.4497999847,1,2408
2021-10-10 21:30:38.020000,FTMUSDT,56386336,2.2337,279.0,False,623.2022999999999,2231789.6520999847,1,2409
2021-10-10 21:30:38.458000,FTMUSDT,56386337,2.2336,27.0,False,60.3072,2231849.959299985,1,2410
2021-10-10 21:30:38.706000,FTMUSDT,56386338,2.2328,2000.0,False,4465.6,2236315.559299985,1,2411
2021-10-10 21:30:40.405000,FTMUSDT,56386339,2.232,13.0,True,-29.016,2236286.543299985,-1,2410
2021-10-10 21:30:40.725000,FTMUSDT,56386340,2.2321,65.0,True,-145.0865,2236141.456799985,-1,2409
2021-10-10 21:30:40.792000,FTMUSDT,56386341,2.232,170.0,True,-379.44000000000005,2235762.016799985,-1,2408
2021-10-10 21:30:40.800000,FTMUSDT,56386342,2.232,128.0,True,-285.696,2235476.320799985,-1,2407
2021-10-10 21:30:40.864000,FTMUSDT,56386343,2.232,146.0,True,-325.872,2235150.448799985,-1,2406
2021-10-10 21:30:40.867000,FTMUSDT,56386344,2.232,24.0,True,-53.568000000000005,2235096.880799985,-1,2405
2021-10-10 21:30:40.885000,FTMUSDT,56386345,2.2319,120.0,True,-267.828,2234829.052799985,-1,2404
2021-10-10 21:30:40.891000,FTMUSDT,56386346,2.2318,72.0,True,-160.68959999999998,2234668.3631999847,-1,2403
2021-10-10 21:30:40.897000,FTMUSDT,56386347,2.2318,6.0,True,-13.3908,2234654.9723999845,-1,2402
2021-10-10 21:30:40.908000,FTMUSDT,56386348,2.2318,150.0,True,-334.77,2234320.2023999845,-1,2401
2021-10-10 21:30:40.914000,FTMUSDT,56386349,2.2318,82.0,True,-183.0076,2234137.1947999843,-1,2400
2021-10-10 21:30:41.002000,FTMUSDT,56386350,2.232,114.0,False,254.44800000000004,2234391.642799984,1,2401
2021-10-10 21:30:41.117000,FTMUSDT,56386351,2.232,846.0,False,1888.272,2236279.914799984,1,2402
2021-10-10 21:30:41.117000,FTMUSDT,56386352,2.2321,95.0,False,212.0495,2236491.9642999843,1,2403
2021-10-10 21:30:41.144000,FTMUSDT,56386353,2.2321,9.0,False,20.0889,2236512.053199984,1,2404
2021-10-10 21:30:41.792000,FTMUSDT,56386354,2.2318,16.0,True,-35.7088,2236476.344399984,-1,2403
2021-10-10 21:30:41.808000,FTMUSDT,56386355,2.2318,216.0,True,-482.0688,2235994.275599984,-1,2402
2021-10-10 21:30:41.808000,FTMUSDT,56386356,2.2318,800.0,True,-1785.4399999999998,2234208.835599984,-1,2401
2021-10-10 21:30:41.811000,FTMUSDT,56386357,2.2316,188.0,True,-419.5408,2233789.294799984,-1,2400
2021-10-10 21:30:41.840000,FTMUSDT,56386358,2.2317,204.0,True,-455.2668,2233334.027999984,-1,2399
2021-10-10 21:30:41.961000,FTMUSDT,56386359,2.232,287.0,False,640.5840000000001,2233974.611999984,1,2400
2021-10-10 21:30:41.984000,FTMUSDT,56386360,2.2318,5.0,False,11.159,2233985.770999984,1,2401
2021-10-10 21:30:42.241000,FTMUSDT,56386361,2.2316,10.0,True,-22.316,2233963.454999984,-1,2400
2021-10-10 21:30:42.810000,FTMUSDT,56386362,2.2316,230.0,True,-513.2679999999999,2233450.186999984,-1,2399
2021-10-10 21:30:42.810000,FTMUSDT,56386363,2.2316,187.0,True,-417.3092,2233032.877799984,-1,2398
2021-10-10 21:30:42.811000,FTMUSDT,56386364,2.2316,300.0,True,-669.4799999999999,2232363.397799984,-1,2397
2021-10-10 21:30:42.814000,FTMUSDT,56386365,2.2316,243.0,True,-542.2787999999999,2231821.118999984,-1,2396
2021-10-10 21:30:42.836000,FTMUSDT,56386366,2.2315,857.0,True,-1912.3955,2229908.7234999835,-1,2395
2021-10-10 21:30:42.838000,FTMUSDT,56386367,2.2315,184.0,True,-410.596,2229498.127499984,-1,2394
2021-10-10 21:30:42.844000,FTMUSDT,56386368,2.2318,55.0,False,122.749,2229620.8764999835,1,2395
2021-10-10 21:30:42.850000,FTMUSDT,56386369,2.2315,802.0,True,-1789.663,2227831.213499984,-1,2394
2021-10-10 21:30:42.851000,FTMUSDT,56386370,2.2315,277.0,True,-618.1255,2227213.087999983,-1,2393
2021-10-10 21:30:42.864000,FTMUSDT,56386371,2.2311,6.0,True,-13.3866,2227199.7013999834,-1,2392
2021-10-10 21:30:42.864000,FTMUSDT,56386372,2.2308,140.0,True,-312.312,2226887.3893999835,-1,2391
2021-10-10 21:30:43.823000,FTMUSDT,56386373,2.2317,222.0,False,495.4374,2227382.826799984,1,2392
2021-10-10 21:30:43.823000,FTMUSDT,56386374,2.2318,905.0,False,2019.779,2229402.605799984,1,2393
2021-10-10 21:30:43.823000,FTMUSDT,56386375,2.2319,1963.0,False,4381.2197,2233783.8254999835,1,2394
2021-10-10 21:30:43.832000,FTMUSDT,56386376,2.2319,926.0,False,2066.7394,2235850.564899984,1,2395
2021-10-10 21:30:43.862000,FTMUSDT,56386377,2.2312,146.0,True,-325.7552,2235524.809699984,-1,2394
2021-10-10 21:30:44.693000,FTMUSDT,56386378,2.232,21.0,False,46.87200000000001,2235571.681699984,1,2395
2021-10-10 21:30:44.727000,FTMUSDT,56386379,2.2314,25.0,True,-55.785,2235515.896699983,-1,2394
2021-10-10 21:30:46.303000,FTMUSDT,56386380,2.231,3584.0,False,7995.903999999999,2243511.800699984,1,2395
2021-10-10 21:30:46.814000,FTMUSDT,56386381,2.2314,48.0,True,-107.1072,2243404.693499984,-1,2394
2021-10-10 21:30:47.162000,FTMUSDT,56386382,2.2312,897.0,True,-2001.3864,2241403.307099983,-1,2393
2021-10-10 21:30:47.203000,FTMUSDT,56386383,2.231,7.0,True,-15.617,2241387.690099983,-1,2392
2021-10-10 21:30:48.482000,FTMUSDT,56386384,2.2302,9.0,True,-20.0718,2241367.618299983,-1,2391
2021-10-10 21:30:48.928000,FTMUSDT,56386385,2.2308,119.0,False,265.4652,2241633.083499983,1,2392
2021-10-10 21:30:49.075000,FTMUSDT,56386386,2.2307,358.0,False,798.5906,2242431.674099983,1,2393
2021-10-10 21:30:49.235000,FTMUSDT,56386387,2.2308,552.0,False,1231.4016,2243663.075699983,1,2394
2021-10-10 21:30:49.235000,FTMUSDT,56386388,2.2309,960.0,False,2141.664,2245804.739699983,1,2395
2021-10-10 21:30:49.235000,FTMUSDT,56386389,2.231,427.0,False,952.637,2246757.376699983,1,2396
2021-10-10 21:30:49.235000,FTMUSDT,56386390,2.2312,1284.0,False,2864.8608,2249622.237499983,1,2397
2021-10-10 21:30:49.235000,FTMUSDT,56386391,2.2319,6322.0,False,14110.0718,2263732.309299983,1,2398
2021-10-10 21:30:49.235000,FTMUSDT,56386392,2.2326,369.0,False,823.8294000000001,2264556.1386999832,1,2399
2021-10-10 21:30:49.235000,FTMUSDT,56386393,2.2327,2203.0,False,4918.6381,2269474.776799984,1,2400
2021-10-10 21:30:49.235000,FTMUSDT,56386394,2.2328,5797.0,False,12943.5416,2282418.3183999835,1,2401
2021-10-10 21:30:50.779000,FTMUSDT,56386395,2.2318,12.0,True,-26.7816,2282391.536799984,-1,2400
2021-10-10 21:30:51.195000,FTMUSDT,56386396,2.2327,9.0,False,20.0943,2282411.631099984,1,2401
2021-10-10 21:30:53.154000,FTMUSDT,56386397,2.2327,434.0,False,968.9918,2283380.6228999835,1,2402
2021-10-10 21:30:53.166000,FTMUSDT,56386398,2.2328,16.0,False,35.7248,2283416.3476999835,1,2403
2021-10-10 21:30:53.241000,FTMUSDT,56386399,2.2321,40.0,True,-89.28399999999999,2283327.0636999835,-1,2402
2021-10-10 21:30:53.251000,FTMUSDT,56386400,2.2328,339.0,False,756.9192,2284083.9828999834,1,2403
2021-10-10 21:30:53.596000,FTMUSDT,56386401,2.2328,4968.0,False,11092.5504,2295176.5332999835,1,2404
2021-10-10 21:30:53.639000,FTMUSDT,56386402,2.2338,22.0,False,49.1436,2295225.6768999835,1,2405
2021-10-10 21:30:53.658000,FTMUSDT,56386403,2.2337,18.0,False,40.2066,2295265.883499984,1,2406
2021-10-10 21:30:53.665000,FTMUSDT,56386404,2.2333,23.0,True,-51.3659,2295214.517599984,-1,2405
2021-10-10 21:30:53.707000,FTMUSDT,56386405,2.2333,37.0,True,-82.6321,2295131.885499984,-1,2404
2021-10-10 21:30:53.713000,FTMUSDT,56386406,2.2337,188.0,False,419.9356,2295551.8210999835,1,2405
2021-10-10 21:30:53.815000,FTMUSDT,56386407,2.2339,18.0,False,40.2102,2295592.031299984,1,2406
2021-10-10 21:30:53.878000,FTMUSDT,56386408,2.234,225.0,False,502.65,2296094.6812999835,1,2407
2021-10-10 21:30:53.965000,FTMUSDT,56386409,2.2339,8.0,True,-17.8712,2296076.810099984,-1,2406
2021-10-10 21:30:53.974000,FTMUSDT,56386410,2.2341,193.0,False,431.1813,2296507.9913999834,1,2407
2021-10-10 21:30:54.002000,FTMUSDT,56386411,2.2341,46.0,True,-102.7686,2296405.222799984,-1,2406
2021-10-10 21:30:54.059000,FTMUSDT,56386412,2.2341,12.0,True,-26.809200000000004,2296378.413599984,-1,2405
2021-10-10 21:30:54.110000,FTMUSDT,56386413,2.2341,10.0,True,-22.341,2296356.072599984,-1,2404
2021-10-10 21:30:54.112000,FTMUSDT,56386414,2.2342,48.0,False,107.2416,2296463.314199983,1,2405
2021-10-10 21:30:54.216000,FTMUSDT,56386415,2.2343,24.0,False,53.6232,2296516.937399983,1,2406
2021-10-10 21:30:54.315000,FTMUSDT,56386416,2.2344,23.0,False,51.3912,2296568.328599983,1,2407
2021-10-10 21:30:54.338000,FTMUSDT,56386417,2.2346,29.0,False,64.8034,2296633.131999983,1,2408
2021-10-10 21:30:54.338000,FTMUSDT,56386418,2.2349,10.0,False,22.349,2296655.480999983,1,2409
2021-10-10 21:30:54.338000,FTMUSDT,56386419,2.235,157.0,False,350.895,2297006.375999983,1,2410
2021-10-10 21:30:54.544000,FTMUSDT,56386420,2.2343,960.0,True,-2144.9280000000003,2294861.447999983,-1,2409
2021-10-10 21:30:54.544000,FTMUSDT,56386421,2.2339,159.0,True,-355.19010000000003,2294506.257899984,-1,2408
2021-10-10 21:30:54.722000,FTMUSDT,56386422,2.234,61.0,True,-136.274,2294369.983899983,-1,2407
2021-10-10 21:30:56.723000,FTMUSDT,56386423,2.2343,19.0,True,-42.4517,2294327.532199983,-1,2406
2021-10-10 21:30:56.853000,FTMUSDT,56386424,2.2349,57.0,False,127.3893,2294454.921499983,1,2407
2021-10-10 21:30:56.937000,FTMUSDT,56386425,2.2343,8.0,True,-17.8744,2294437.047099983,-1,2406
2021-10-10 21:30:57.064000,FTMUSDT,56386426,2.2348,206.0,True,-460.3688,2293976.678299983,-1,2405
2021-10-10 21:30:58.217000,FTMUSDT,56386427,2.2349,1263.0,False,2822.6787,2296799.356999983,1,2406
2021-10-10 21:30:58.217000,FTMUSDT,56386428,2.235,20739.0,False,46351.665,2343151.021999983,1,2407
2021-10-10 21:30:58.217000,FTMUSDT,56386429,2.2351,473.0,False,1057.2023000000002,2344208.224299983,1,2408
2021-10-10 21:30:58.217000,FTMUSDT,56386430,2.2352,12.0,False,26.8224,2344235.046699983,1,2409
2021-10-10 21:30:58.217000,FTMUSDT,56386431,2.2353,428.0,False,956.7084,2345191.755099983,1,2410
2021-10-10 21:30:58.217000,FTMUSDT,56386432,2.2354,132.0,False,295.0728,2345486.827899983,1,2411
2021-10-10 21:30:58.217000,FTMUSDT,56386433,2.2355,282.0,False,630.4110000000001,2346117.238899983,1,2412
2021-10-10 21:30:58.217000,FTMUSDT,56386434,2.2357,42.0,False,93.8994,2346211.138299983,1,2413
2021-10-10 21:30:58.217000,FTMUSDT,56386435,2.2358,11.0,False,24.5938,2346235.732099983,1,2414
2021-10-10 21:30:58.217000,FTMUSDT,56386436,2.2359,70.0,False,156.513,2346392.2450999827,1,2415
2021-10-10 21:30:58.217000,FTMUSDT,56386437,2.236,9.0,False,20.124,2346412.3690999825,1,2416
2021-10-10 21:30:58.217000,FTMUSDT,56386438,2.2361,43.0,False,96.1523,2346508.5213999827,1,2417
2021-10-10 21:30:58.217000,FTMUSDT,56386439,2.2362,7858.0,False,17572.0596,2364080.5809999825,1,2418
2021-10-10 21:30:58.217000,FTMUSDT,56386440,2.2363,32.0,False,71.5616,2364152.1425999827,1,2419
2021-10-10 21:30:58.217000,FTMUSDT,56386441,2.2365,273.0,False,610.5645,2364762.7070999825,1,2420
2021-10-10 21:30:58.217000,FTMUSDT,56386442,2.2366,794.0,False,1775.8604,2366538.5674999827,1,2421
2021-10-10 21:30:58.217000,FTMUSDT,56386443,2.2367,839.0,False,1876.5913,2368415.1587999826,1,2422
2021-10-10 21:30:58.217000,FTMUSDT,56386444,2.2368,140.0,False,313.15200000000004,2368728.3107999824,1,2423
2021-10-10 21:30:58.217000,FTMUSDT,56386445,2.2369,980.0,False,2192.162,2370920.4727999824,1,2424
2021-10-10 21:30:58.217000,FTMUSDT,56386446,2.237,739.0,False,1653.143,2372573.6157999826,1,2425
